Instrument,RWC Name,airy-breathy,brassy-metallic,direct-loud,focused-compact,hollow,muted-veiled,nasal-reedy,open,percussive,pure-clear,raspy-grainy,resonant-vibrant,ringing-long_decay,rumbling-low,shrill-noisy,soft-singing,sparkling-brilliant,sustained-even,watery-fluid,woody
alto-saxophone,ALTO SAX,4.42,4.25,4.73,4.17,2.63,2.05,4.58,4.30,1.68,4.40,2.95,5.30,3.85,1.87,3.52,4.53,4.50,5.20,3.27,2.78
baritone-saxophone,BARITONE SAX,4.20,4.09,5.73,2.80,2.87,2.49,4.24,4.42,2.44,3.02,5.02,5.24,2.84,6.27,3.02,2.84,2.29,4.62,2.29,3.64
bass-drum,BASS DRUM,1.88,1.36,6.13,3.24,4.63,3.61,1.58,4.25,6.03,3.00,2.11,4.89,4.79,6.72,2.54,1.49,1.56,2.86,1.89,2.29
bassoon,BASSOON,4.23,1.34,3.45,4.18,3.73,4.05,5.41,3.64,1.89,3.98,3.52,4.57,2.59,4.64,2.18,4.30,2.00,5.16,2.84,5.93
cello,CELLO,2.59,1.36,4.08,3.84,3.52,2.85,2.03,5.03,1.66,4.85,2.36,6.19,4.34,4.53,1.77,5.78,3.70,5.93,3.53,4.12
clarinet,CLARINET,4.21,1.26,3.57,4.31,3.82,3.13,3.90,4.89,1.39,5.18,1.89,4.92,3.07,1.95,3.18,5.49,3.51,5.44,3.85,5.36
double-bass,CONTRABASS,3.73,1.57,4.20,2.67,3.78,3.16,5.65,3.39,1.88,2.27,5.45,4.92,2.80,6.59,2.76,1.98,1.57,4.27,2.02,5.41
crash-cymbals,CRASH CYMBAL,1.66,6.51,6.59,2.72,2.05,1.28,1.54,4.55,6.35,3.24,1.91,5.26,6.39,1.97,6.14,1.15,5.78,2.38,1.68,1.03
english-horn,ENGLISH HORN,3.81,1.56,3.08,4.60,3.75,4.73,4.83,3.67,1.42,4.52,2.63,5.21,3.15,2.88,2.35,5.65,2.85,5.46,3.81,5.38
flute,FLUTE,5.81,2.33,2.90,3.99,4.21,2.76,1.94,5.25,1.56,5.89,1.65,4.74,3.63,1.23,3.21,5.80,5.48,5.10,4.69,2.51
french-horn,HORN,2.69,5.17,4.67,3.53,3.04,4.11,1.94,4.99,1.54,4.83,1.87,5.51,4.43,3.07,2.09,4.96,3.97,5.57,3.23,1.47
glockenspiel,GLOCKENSPIEL,1.88,6.04,3.73,4.59,2.50,1.43,1.63,4.05,6.04,5.95,1.20,5.27,5.93,1.18,4.55,2.91,6.21,3.32,2.68,1.13
harp,HARP,3.02,1.88,1.92,3.81,2.90,3.30,1.55,5.07,3.86,5.64,1.25,5.52,5.55,1.69,1.48,5.77,5.65,3.59,4.64,1.98
harpsichord,HARPSICHORD,1.98,3.78,3.30,4.62,3.00,2.50,4.06,3.08,5.50,4.92,2.42,3.84,2.94,1.52,4.30,2.00,5.26,2.20,1.70,2.16
marimba,MARIMBA,2.78,1.31,2.68,3.97,5.10,3.54,1.49,4.53,5.80,4.90,1.22,5.10,3.66,3.02,1.63,4.10,2.61,3.17,3.12,6.20
oboe,OBOE,3.33,1.69,4.23,5.44,2.53,2.75,5.45,3.84,1.70,5.47,2.14,5.05,3.36,1.31,3.94,5.02,4.59,5.30,3.25,5.02
piano,PIANOFORTE,1.73,1.43,4.31,4.97,2.44,2.32,1.32,4.75,4.92,5.84,1.34,5.44,5.17,3.07,1.67,4.14,4.48,4.67,2.99,2.15
piccolo,PICCOLO,4.36,3.59,5.53,5.37,3.11,1.33,3.02,3.94,2.49,6.01,1.57,4.57,3.29,1.10,6.06,2.83,6.07,4.46,2.87,2.43
snare-drum,SNARE DRUM,1.62,3.00,6.43,5.38,3.20,1.65,3.01,3.01,6.74,4.84,3.61,3.39,2.29,1.84,5.25,1.12,3.42,1.81,1.20,1.67
soprano-saxophone,SOPRANO SAX,3.90,4.24,4.63,4.80,2.61,1.98,4.59,4.00,1.78,5.20,2.33,5.22,3.22,1.22,4.51,4.96,5.33,5.08,3.20,3.00
tenor-saxophone,TENOR SAX,4.50,4.14,5.42,3.82,2.74,2.30,4.84,3.62,2.02,4.14,4.36,5.02,3.20,3.38,3.78,3.78,3.12,4.84,2.58,3.36
timpani,TIMPANI,2.02,1.93,6.04,3.46,4.63,3.26,1.46,4.75,6.21,3.09,1.53,5.18,5.07,6.26,2.37,1.79,2.05,3.07,1.75,1.82
triangle,TRIANGLE,1.60,6.20,3.36,4.90,2.19,1.44,1.54,4.76,6.13,6.11,1.17,5.40,6.21,1.07,4.49,2.42,6.26,3.85,2.02,1.06
trombone,TROMBONE,2.64,6.10,5.90,3.94,2.16,2.39,1.96,4.88,1.58,4.45,2.62,5.10,3.91,4.84,2.81,3.58,3.39,5.33,2.45,1.26
trumpet,TRUMPET,2.87,6.48,6.37,5.06,2.24,2.39,2.90,5.01,2.28,5.38,1.87,5.29,4.23,1.58,4.52,2.92,5.42,4.96,2.54,1.34
tuba,TUBA,3.47,5.32,5.48,3.38,2.92,3.22,1.49,4.66,2.12,3.52,3.12,5.18,4.00,6.40,2.19,3.38,2.37,4.95,2.75,1.42
vibraphone,VIBRAPHONE,2.43,4.60,2.37,3.60,3.57,3.38,1.30,5.33,5.22,5.33,1.18,6.00,6.12,1.60,1.50,4.92,4.65,4.85,4.52,1.87
viola,VIOLA,2.51,1.31,2.92,3.68,3.14,3.47,2.08,4.54,1.58,4.46,2.36,5.39,3.91,2.85,1.95,5.41,2.91,5.59,3.39,3.74
violin,VIOLIN,2.96,1.37,3.85,4.43,2.73,2.25,2.30,4.82,1.58,5.39,2.18,5.91,3.91,1.42,3.46,5.34,4.99,5.75,3.39,3.43
wood-block,WOOD BLOCK,1.54,1.10,4.84,5.79,5.25,1.98,1.79,3.51,6.70,5.13,1.26,2.80,1.79,1.38,3.48,1.26,2.03,1.67,1.23,6.11
xylophone,XYLOPHONE,1.55,3.00,3.98,5.40,4.31,2.40,1.95,3.48,6.58,5.61,1.29,4.21,3.35,1.37,3.56,1.84,4.23,2.19,2.37,4.55
